client id,noise multiplier,round,epsilon
client1,0.11,46,1611735.15129
client1,0.11,47,1646772.651826
client1,0.11,48,1681810.152362
client1,0.11,49,1716847.652898
client1,0.11,50,1751885.153434
client1,0.11,51,1786922.65397
client1,0.11,52,1821960.154506
client1,0.11,53,1856997.655042
client1,0.11,54,1892035.155578
client1,0.11,55,1927072.656115
client1,0.11,56,1962110.156651
client1,0.11,57,1997147.657187
client1,0.11,58,2032185.157723
client1,0.11,59,2067222.658259
client1,0.11,60,2102260.158795
client1,0.11,61,2137297.659331
client1,0.11,62,2172335.159867
client1,0.11,63,2207372.660403
client1,0.11,64,2242410.160939
client1,0.11,65,2277447.661475
client1,0.11,66,2312485.162011
client1,0.11,67,2347522.662547
client1,0.11,68,2382560.163083
client1,0.11,69,2417597.663619
client1,0.11,70,2452635.164155
client1,0.11,71,2487672.664692
client1,0.11,72,2522710.165228
client1,0.11,73,2557747.665764
client1,0.11,74,2592785.1663
client1,0.11,75,2627822.666836
client1,0.11,76,2662860.167372
client1,0.11,77,2697897.667908
client1,0.11,78,2732935.168444
client1,0.11,79,2767972.66898
client1,0.11,80,2803010.169516
client1,0.11,81,2838047.670052
client1,0.11,82,2873085.170588
client1,0.11,83,2908122.671124
client1,0.11,84,2943160.17166
client1,0.11,85,2978197.672196
client1,0.11,86,3013235.172732
client1,0.11,87,3048272.673269
client1,0.11,88,3083310.173805
client1,0.11,89,3118347.674341
client1,0.11,90,3153385.174877
client1,0.11,91,3188422.675413
client1,0.11,92,3223460.175949
client1,0.11,93,3258497.676485
client1,0.11,94,3293535.177021
client1,0.11,95,3328572.677557
client1,0.11,96,3363610.178093
client1,0.11,97,3398647.678629
client1,0.11,98,3433685.179165
client1,0.11,99,3468722.679701
client1,0.11,100,3503760.180237
client2,0.11,1,6167.41252
client2,0.11,2,12324.698408
client2,0.11,3,18481.984297
client2,0.11,4,24639.270186
client2,0.11,5,30796.556074
client2,0.11,6,36953.841963
client2,0.11,7,43111.127852
client2,0.11,8,49268.41374
client2,0.11,9,55425.699629
client2,0.11,10,61582.985517
client2,0.11,11,67740.271406
client2,0.11,12,73897.557295
client2,0.11,13,80054.843183
client2,0.11,14,86212.129072
client2,0.11,15,92369.414961
client2,0.11,16,98526.700849
client2,0.11,17,104683.986738
client2,0.11,18,110841.272626
client2,0.11,19,116998.558515
client2,0.11,20,123155.844404
client2,0.11,21,129313.130292
client2,0.11,22,135470.416181
client2,0.11,23,141627.70207
client2,0.11,24,147784.987958
client2,0.11,25,153942.273847
client2,0.11,26,160099.559736
client2,0.11,27,166256.845624
client2,0.11,28,172414.131513
client2,0.11,29,178571.417401
client2,0.11,30,184728.70329
client2,0.11,31,190885.989179
client2,0.11,32,197043.275067
client2,0.11,33,203200.560956
client2,0.11,34,209357.846845
client2,0.11,35,215515.132733
client2,0.11,36,221672.418622
client2,0.11,37,227829.70451
client2,0.11,38,233986.990399
client2,0.11,39,240144.276288
client2,0.11,40,246301.562176
client2,0.11,41,252458.848065
client2,0.11,42,258616.133954
client2,0.11,43,264773.419842
client2,0.11,44,270930.705731
client2,0.11,45,277087.99162
client2,0.11,46,283245.277508
client2,0.11,47,289402.563397
client2,0.11,48,295559.849285
client2,0.11,49,301717.135174
client2,0.11,50,307874.421063
client2,0.11,51,314031.706951
client2,0.11,52,320188.99284
client2,0.11,53,326346.278729
client2,0.11,54,332503.564617
client2,0.11,55,338660.850506
client2,0.11,56,344818.136394
client2,0.11,57,350975.422283
client2,0.11,58,357132.708172
client2,0.11,59,363289.99406
client2,0.11,60,369447.279949
client2,0.11,61,375604.565838
client2,0.11,62,381761.851726
client2,0.11,63,387919.137615
client2,0.11,64,394076.423504
client2,0.11,65,400233.709392
client2,0.11,66,406390.995281
client2,0.11,67,412548.281169
client2,0.11,68,418705.567058
client2,0.11,69,424862.852947
client2,0.11,70,431020.138835
client2,0.11,71,437177.424724
client2,0.11,72,443334.710613
client2,0.11,73,449491.996501
client2,0.11,74,455649.28239
client2,0.11,75,461806.568278
client2,0.11,76,467963.854167
client2,0.11,77,474121.140056
client2,0.11,78,480278.425944
client2,0.11,79,486435.711833
client2,0.11,80,492592.997722
client2,0.11,81,498750.28361
client2,0.11,82,504907.569499
client2,0.11,83,511064.855388
client2,0.11,84,517222.141276
client2,0.11,85,523379.427165
client2,0.11,86,529536.713053
client2,0.11,87,535693.998942
client2,0.11,88,541851.284831
client2,0.11,89,548008.570719
client2,0.11,90,554165.856608
client2,0.11,91,560323.142497
client2,0.11,92,566480.428385
client2,0.11,93,572637.714274
client2,0.11,94,578795.000162
client2,0.11,95,584952.286051
client2,0.11,96,591109.57194
client2,0.11,97,597266.857828
client2,0.11,98,603424.143717
client2,0.11,99,609581.429606
client2,0.11,100,615738.715494
client0,0.1,1,232580.414401
client0,0.1,2,465150.702171
client0,0.1,3,697720.989941
client0,0.1,4,930291.277711
client0,0.1,5,1162861.565481
client0,0.1,6,1395431.85325
client0,0.1,7,1628002.14102
client0,0.1,8,1860572.42879
client0,0.1,9,2093142.71656
client0,0.1,10,2325713.00433
client0,0.1,11,2558283.2921
client0,0.1,12,2790853.57987
client0,0.1,13,3023423.86764
client0,0.1,14,3255994.15541
client0,0.1,15,3488564.44318
client0,0.1,16,3721134.730949
client0,0.1,17,3953705.018719
client0,0.1,18,4186275.306489
client0,0.1,19,4418845.594259
client0,0.1,20,4651415.882029
client0,0.1,21,4883986.169799
client0,0.1,22,5116556.457569
client0,0.1,23,5349126.745339
client0,0.1,24,5581697.033109
client0,0.1,25,5814267.320878
client0,0.1,26,6046837.608648
client0,0.1,27,6279407.896418
client0,0.1,28,6511978.184188
client0,0.1,29,6744548.471958
client0,0.1,30,6977118.759728
client0,0.1,31,7209689.047498
client0,0.1,32,7442259.335268
client0,0.1,33,7674829.623038
client0,0.1,34,7907399.910808
client0,0.1,35,8139970.198577
client0,0.1,36,8372540.486347
client0,0.1,37,8605110.774117
client0,0.1,38,8837681.061887
client0,0.1,39,9070251.349657
client0,0.1,40,9302821.637427
client0,0.1,41,9535391.925197
client0,0.1,42,9767962.212967
client0,0.1,43,10000532.500737
client0,0.1,44,10233102.788506
client0,0.1,45,10465673.076276
client0,0.1,46,10698243.364046
client0,0.1,47,10930813.651816
client0,0.1,48,11163383.939586
client0,0.1,49,11395954.227356
client0,0.1,50,11628524.515126
client0,0.1,51,11861094.802896
client0,0.1,52,12093665.090666
client0,0.1,53,12326235.378436
client0,0.1,54,12558805.666205
client0,0.1,55,12791375.953975
client0,0.1,56,13023946.241745
client0,0.1,57,13256516.529515
client0,0.1,58,13489086.817285
client0,0.1,59,13721657.105055
client0,0.1,60,13954227.392825
client0,0.1,61,14186797.680595
client0,0.1,62,14419367.968365
client0,0.1,63,14651938.256134
client0,0.1,64,14884508.543904
client0,0.1,65,15117078.831674
client0,0.1,66,15349649.119444
client0,0.1,67,15582219.407214
client0,0.1,68,15814789.694984
client0,0.1,69,16047359.982754
client0,0.1,70,16279930.270524
client0,0.1,71,16512500.558294
client0,0.1,72,16745070.846064
client0,0.1,73,16977641.133833
client0,0.1,74,17210211.421603
client0,0.1,75,17442781.709373
client0,0.1,76,17675351.997143
client0,0.1,77,17907922.284913
client0,0.1,78,18140492.572683
client0,0.1,79,18373062.860453
client0,0.1,80,18605633.148223
client0,0.1,81,18838203.435993
client0,0.1,82,19070773.723762
client0,0.1,83,19303344.011532
client0,0.1,84,19535914.299302
client0,0.1,85,19768484.587072
client0,0.1,86,20001054.874842
client0,0.1,87,20233625.162612
client0,0.1,88,20466195.450382
client0,0.1,89,20698765.738152
client0,0.1,90,20931336.025922
client0,0.1,91,21163906.313692
client0,0.1,92,21396476.601461
client0,0.1,93,21629046.889231
client0,0.1,94,21861617.177001
client0,0.1,95,22094187.464771
client0,0.1,96,22326757.752541
client0,0.1,97,22559328.040311
client0,0.1,98,22791898.328081
client0,0.1,99,23024468.615851
client0,0.1,100,23257038.903621
client1,0.1,1,319141.432512
client1,0.1,2,638272.738394
client1,0.1,3,957404.044275
client1,0.1,4,1276535.350156
client1,0.1,5,1595666.656037
client1,0.1,6,1914797.961919
client1,0.1,7,2233929.2678
client1,0.1,8,2553060.573681
client1,0.1,9,2872191.879563
client1,0.1,10,3191323.185444
client1,0.1,11,3510454.491325
client1,0.1,12,3829585.797206
client1,0.1,13,4148717.103088
client1,0.1,14,4467848.408969
client1,0.1,15,4786979.71485
client1,0.1,16,5106111.020731
client1,0.1,17,5425242.326613
client1,0.1,18,5744373.632494
client1,0.1,19,6063504.938375
client1,0.1,20,6382636.244257
client1,0.1,21,6701767.550138
client1,0.1,22,7020898.856019
client1,0.1,23,7340030.1619
client1,0.1,24,7659161.467782
client1,0.1,25,7978292.773663
client1,0.1,26,8297424.079544
client1,0.1,27,8616555.385425
client1,0.1,28,8935686.691307
client1,0.1,29,9254817.997188
client1,0.1,30,9573949.303069
client1,0.1,31,9893080.608951
client1,0.1,32,10212211.914832
client1,0.1,33,10531343.220713
client1,0.1,34,10850474.526594
client1,0.1,35,11169605.832476
client1,0.1,36,11488737.138357
client1,0.1,37,11807868.444238
client1,0.1,38,12126999.750119
client1,0.1,39,12446131.056001
client1,0.1,40,12765262.361882
client1,0.1,41,13084393.667763
client1,0.1,42,13403524.973645
client1,0.1,43,13722656.279526
client1,0.1,44,14041787.585407
client1,0.1,45,14360918.891288
client1,0.1,46,14680050.19717
client1,0.1,47,14999181.503051
client1,0.1,48,15318312.808932
client1,0.1,49,15637444.114813
client1,0.1,50,15956575.420695
client1,0.1,51,16275706.726576
client1,0.1,52,16594838.032457
client1,0.1,53,16913969.338339
client1,0.1,54,17233100.64422
client1,0.1,55,17552231.950101
client1,0.1,56,17871363.255982
client1,0.1,57,18190494.561864
client1,0.1,58,18509625.867745
client1,0.1,59,18828757.173626
client1,0.1,60,19147888.479507
client1,0.1,61,19467019.785389
client1,0.1,62,19786151.09127
client1,0.1,63,20105282.397151
client1,0.1,64,20424413.703033
client1,0.1,65,20743545.008914
client1,0.1,66,21062676.314795
client1,0.1,67,21381807.620676
client1,0.1,68,21700938.926558
client1,0.1,69,22020070.232439
client1,0.1,70,22339201.53832
client1,0.1,71,22658332.844201
client1,0.1,72,22977464.150083
client1,0.1,73,23296595.455964
client1,0.1,74,23615726.761845
client1,0.1,75,23934858.067727
client1,0.1,76,24253989.373608
client1,0.1,77,24573120.679489
client1,0.1,78,24892251.98537
client1,0.1,79,25211383.291252
client1,0.1,80,25530514.597133
client1,0.1,81,25849645.903014
client1,0.1,82,26168777.208895
client1,0.1,83,26487908.514777
client1,0.1,84,26807039.820658
client1,0.1,85,27126171.126539
client1,0.1,86,27445302.432421
client1,0.1,87,27764433.738302
client1,0.1,88,28083565.044183
client1,0.1,89,28402696.350064
client1,0.1,90,28721827.655946
client1,0.1,91,29040958.961827
client1,0.1,92,29360090.267708
client1,0.1,93,29679221.573589
client1,0.1,94,29998352.879471
client1,0.1,95,30317484.185352
client1,0.1,96,30636615.491233
client1,0.1,97,30955746.797115
client1,0.1,98,31274878.102996
client1,0.1,99,31594009.408877
client1,0.1,100,31913140.714758
client2,0.1,1,9139.435576
client2,0.1,2,18268.744521
client2,0.1,3,27398.053466
client2,0.1,4,36527.362411
client2,0.1,5,45656.671356
client2,0.1,6,54785.980301
client2,0.1,7,63915.289245
client2,0.1,8,73044.59819
client2,0.1,9,82173.907135
client2,0.1,10,91303.21608
client2,0.1,11,100432.525025
client2,0.1,12,109561.83397
client2,0.1,13,118691.142915
client2,0.1,14,127820.45186
client2,0.1,15,136949.760805
client2,0.1,16,146079.06975
client2,0.1,17,155208.378694
client2,0.1,18,164337.687639
client2,0.1,19,173466.996584
client2,0.1,20,182596.305529
client2,0.1,21,191725.614474
client2,0.1,22,200854.923419
client2,0.1,23,209984.232364
client2,0.1,24,219113.541309
client2,0.1,25,228242.850254
client2,0.1,26,237372.159199
client2,0.1,27,246501.468143
client2,0.1,28,255630.777088
client2,0.1,29,264760.086033
client2,0.1,30,273889.394978
client2,0.1,31,283018.703923
client2,0.1,32,292148.012868
client2,0.1,33,301277.321813
client2,0.1,34,310406.630758
client2,0.1,35,319535.939703
client2,0.1,36,328665.248648
client2,0.1,37,337794.557592
client2,0.1,38,346923.866537
client2,0.1,39,356053.175482
client2,0.1,40,365182.484427
client2,0.1,41,374311.793372
client2,0.1,42,383441.102317
client2,0.1,43,392570.411262
client2,0.1,44,401699.720207
client2,0.1,45,410829.029152
client2,0.1,46,419958.338097
client2,0.1,47,429087.647041
client2,0.1,48,438216.955986
client2,0.1,49,447346.264931
client2,0.1,50,456475.573876
client2,0.1,51,465604.882821
client2,0.1,52,474734.191766
client2,0.1,53,483863.500711
client2,0.1,54,492992.809656
client2,0.1,55,502122.118601
client2,0.1,56,511251.427546
client2,0.1,57,520380.73649
client2,0.1,58,529510.045435
client2,0.1,59,538639.35438
client2,0.1,60,547768.663325
client2,0.1,61,556897.97227
client2,0.1,62,566027.281215
client2,0.1,63,575156.59016
client2,0.1,64,584285.899105
client2,0.1,65,593415.20805
client2,0.1,66,602544.516995
client2,0.1,67,611673.825939
client2,0.1,68,620803.134884
client2,0.1,69,629932.443829
client2,0.1,70,639061.752774
client2,0.1,71,648191.061719
client2,0.1,72,657320.370664
client2,0.1,73,666449.679609
client2,0.1,74,675578.988554
client2,0.1,75,684708.297499
client2,0.1,76,693837.606444
client2,0.1,77,702966.915388
client2,0.1,78,712096.224333
client2,0.1,79,721225.533278
client2,0.1,80,730354.842223
client2,0.1,81,739484.151168
client2,0.1,82,748613.460113
client2,0.1,83,757742.769058
client2,0.1,84,766872.078003
client2,0.1,85,776001.386948
client2,0.1,86,785130.695893
client2,0.1,87,794260.004837
client2,0.1,88,803389.313782
client2,0.1,89,812518.622727
client2,0.1,90,821647.931672
client2,0.1,91,830777.240617
client2,0.1,92,839906.549562
client2,0.1,93,849035.858507
client2,0.1,94,858165.167452
client2,0.1,95,867294.476397
client2,0.1,96,876423.785342
client2,0.1,97,885553.094286
client2,0.1,98,894682.403231
client2,0.1,99,903811.712176
client2,0.1,100,912941.021121
client0,0.05,1,3843444.366158
client0,0.05,2,7686878.605686
client0,0.05,3,11530312.845213
client0,0.05,4,15373747.08474
client0,0.05,5,19217181.324268
client0,0.05,6,23060615.563795
client0,0.05,7,26904049.803322
client0,0.05,8,30747484.042849
client0,0.05,9,34590918.282377
client0,0.05,10,38434352.521904
client0,0.05,11,42277786.761431
client0,0.05,12,46121221.000959
client0,0.05,13,49964655.240486
client0,0.05,14,53808089.480013
client0,0.05,15,57651523.71954
client0,0.05,16,61494957.959068
client0,0.05,17,65338392.198595
client0,0.05,18,69181826.438122
client0,0.05,19,73025260.67765
client0,0.05,20,76868694.917177
client0,0.05,21,80712129.156704
client0,0.05,22,84555563.396231
client0,0.05,23,88398997.635759
client0,0.05,24,92242431.875286
client0,0.05,25,96085866.114813
client0,0.05,26,99929300.354341
client0,0.05,27,103772734.593868
client0,0.05,28,107616168.833395
client0,0.05,29,111459603.072922
client0,0.05,30,115303037.31245
client0,0.05,31,119146471.551977
client0,0.05,32,122989905.791504
client0,0.05,33,126833340.031032
client0,0.05,34,130676774.270559
client0,0.05,35,134520208.510086
client0,0.05,36,138363642.749613
client0,0.05,37,142207076.989141
client0,0.05,38,146050511.228668
client0,0.05,39,149893945.468195
client0,0.05,40,153737379.707723
client0,0.05,41,157580813.94725
client0,0.05,42,161424248.186777
client0,0.05,43,165267682.426304
client0,0.05,44,169111116.665832
client0,0.05,45,172954550.905359
client0,0.05,46,176797985.144886
client0,0.05,47,180641419.384414
client0,0.05,48,184484853.623941
client0,0.05,49,188328287.863468
client0,0.05,50,192171722.102995
client0,0.05,51,196015156.342523
client0,0.05,52,199858590.58205
client0,0.05,53,203702024.821577
client0,0.05,54,207545459.061105
client0,0.05,55,211388893.300632
client0,0.05,56,215232327.540159
client0,0.05,57,219075761.779686
client0,0.05,58,222919196.019214
client0,0.05,59,226762630.258741
client0,0.05,60,230606064.498268
client0,0.05,61,234449498.737796
client0,0.05,62,238292932.977323
client0,0.05,63,242136367.21685
client0,0.05,64,245979801.456377
client0,0.05,65,249823235.695905
client0,0.05,66,253666669.935432
client0,0.05,67,257510104.174959
client0,0.05,68,261353538.414486
client0,0.05,69,265196972.654014
client0,0.05,70,269040406.893541
client0,0.05,71,272883841.133068
client0,0.05,72,276727275.372596
client0,0.05,73,280570709.612123
client0,0.05,74,284414143.85165
client0,0.05,75,288257578.091177
client0,0.05,76,292101012.330705
client0,0.05,77,295944446.570232
client0,0.05,78,299787880.809759
client0,0.05,79,303631315.049287
client0,0.05,80,307474749.288814
client0,0.05,81,311318183.528341
client0,0.05,82,315161617.767868
client0,0.05,83,319005052.007396
client0,0.05,84,322848486.246923
client0,0.05,85,326691920.48645
client0,0.05,86,330535354.725978
client0,0.05,87,334378788.965505
client0,0.05,88,338222223.205032
client0,0.05,89,342065657.444559
client0,0.05,90,345909091.684087
client0,0.05,91,349752525.923614
client0,0.05,92,353595960.163141
client0,0.05,93,357439394.402669
client0,0.05,94,361282828.642196
client0,0.05,95,365126262.881723
client0,0.05,96,368969697.12125
client0,0.05,97,372813131.360778
client0,0.05,98,376656565.600305
client0,0.05,99,380499999.839832
client0,0.05,100,384343434.07936
client1,0.05,1,6854321.806941
client1,0.05,2,13708633.487252
client1,0.05,3,20562945.167562
client1,0.05,4,27417256.847873
client1,0.05,5,34271568.528183
client1,0.05,6,41125880.208493
client1,0.05,7,47980191.888804
client1,0.05,8,54834503.569114
client1,0.05,9,61688815.249424
client1,0.05,10,68543126.929735
client1,0.05,11,75397438.610045
client1,0.05,12,82251750.290356
client1,0.05,13,89106061.970666
client1,0.05,14,95960373.650976
client1,0.05,15,102814685.331287
client1,0.05,16,109668997.011597
client1,0.05,17,116523308.691907
client1,0.05,18,123377620.372218
client1,0.05,19,130231932.052528
client1,0.05,20,137086243.732839
client1,0.05,21,143940555.413149
client1,0.05,22,150794867.093459
client1,0.05,23,157649178.77377
client1,0.05,24,164503490.45408
client1,0.05,25,171357802.13439
client1,0.05,26,178212113.814701
client1,0.05,27,185066425.495011
client1,0.05,28,191920737.175321
client1,0.05,29,198775048.855632
client1,0.05,30,205629360.535942
client1,0.05,31,212483672.216253
client1,0.05,32,219337983.896563
client1,0.05,33,226192295.576873
client1,0.05,34,233046607.257184
client1,0.05,35,239900918.937494
client1,0.05,36,246755230.617804
client1,0.05,37,253609542.298115
client1,0.05,38,260463853.978425
client1,0.05,39,267318165.658736
client1,0.05,40,274172477.339046
client1,0.05,41,281026789.019356
client1,0.05,42,287881100.699667
client1,0.05,43,294735412.379977
client1,0.05,44,301589724.060287
client1,0.05,45,308444035.740598
client1,0.05,46,315298347.420908
client1,0.05,47,322152659.101218
client1,0.05,48,329006970.781529
client1,0.05,49,335861282.461839
client1,0.05,50,342715594.14215
client1,0.05,51,349569905.82246
client1,0.05,52,356424217.50277
client1,0.05,53,363278529.183081
client1,0.05,54,370132840.863391
client1,0.05,55,376987152.543701
client1,0.05,56,383841464.224012
client1,0.05,57,390695775.904322
client1,0.05,58,397550087.584633
client1,0.05,59,404404399.264943
client1,0.05,60,411258710.945253
client1,0.05,61,418113022.625564
client1,0.05,62,424967334.305874
client1,0.05,63,431821645.986184
client1,0.05,64,438675957.666495
client1,0.05,65,445530269.346805
client1,0.05,66,452384581.027115
client1,0.05,67,459238892.707426
client1,0.05,68,466093204.387736
client1,0.05,69,472947516.068047
client1,0.05,70,479801827.748357
client1,0.05,71,486656139.428667
client1,0.05,72,493510451.108978
client1,0.05,73,500364762.789288
client1,0.05,74,507219074.469598
client1,0.05,75,514073386.149909
client1,0.05,76,520927697.830219
client1,0.05,77,527782009.51053
client1,0.05,78,534636321.19084
client1,0.05,79,541490632.87115
client1,0.05,80,548344944.551461
client1,0.05,81,555199256.231771
client1,0.05,82,562053567.912081
client1,0.05,83,568907879.592392
client1,0.05,84,575762191.272702
client1,0.05,85,582616502.953013
client1,0.05,86,589470814.633323
client1,0.05,87,596325126.313633
client1,0.05,88,603179437.993944
client1,0.05,89,610033749.674254
client1,0.05,90,616888061.354564
client1,0.05,91,623742373.034875
client1,0.05,92,630596684.715185
client1,0.05,93,637450996.395496
client1,0.05,94,644305308.075806
client1,0.05,95,651159619.756116
client1,0.05,96,658013931.436427
client1,0.05,97,664868243.116737
client1,0.05,98,671722554.797047
client1,0.05,99,678576866.477358
client1,0.05,100,685431178.157668
client2,0.05,1,60514.43446
client2,0.05,2,121018.742289
client2,0.05,3,181523.050118
client2,0.05,4,242027.357947
client2,0.05,5,302531.665776
client2,0.05,6,363035.973605
client2,0.05,7,423540.281434
client2,0.05,8,484044.589263
client2,0.05,9,544548.897092
client2,0.05,10,605053.204921
client2,0.05,11,665557.51275
client2,0.05,12,726061.820578
client2,0.05,13,786566.128407
client2,0.05,14,847070.436236
client2,0.05,15,907574.744065
client2,0.05,16,968079.051894
client2,0.05,17,1028583.359723
client2,0.05,18,1089087.667552
client2,0.05,19,1149591.975381
client2,0.05,20,1210096.28321
client2,0.05,21,1270600.591039
client2,0.05,22,1331104.898868
client2,0.05,23,1391609.206697
client2,0.05,24,1452113.514526
client2,0.05,25,1512617.822355
client2,0.05,26,1573122.130184
client2,0.05,27,1633626.438013
client2,0.05,28,1694130.745842
client2,0.05,29,1754635.053671
client2,0.05,30,1815139.3615
client2,0.05,31,1875643.669328
client2,0.05,32,1936147.977157
client2,0.05,33,1996652.284986
client2,0.05,34,2057156.592815
client2,0.05,35,2117660.900644
client2,0.05,36,2178165.208473
client2,0.05,37,2238669.516302
client2,0.05,38,2299173.824131
client2,0.05,39,2359678.13196
client2,0.05,40,2420182.439789
client2,0.05,41,2480686.747618
client2,0.05,42,2541191.055447
client2,0.05,43,2601695.363276
client2,0.05,44,2662199.671105
client2,0.05,45,2722703.978934
client2,0.05,46,2783208.286763
client2,0.05,47,2843712.594592
client2,0.05,48,2904216.902421
client2,0.05,49,2964721.21025
client2,0.05,50,3025225.518078
client2,0.05,51,3085729.825907
client2,0.05,52,3146234.133736
client2,0.05,53,3206738.441565
client2,0.05,54,3267242.749394
client2,0.05,55,3327747.057223
client2,0.05,56,3388251.365052
client2,0.05,57,3448755.672881
client2,0.05,58,3509259.98071
client2,0.05,59,3569764.288539
client2,0.05,60,3630268.596368
client2,0.05,61,3690772.904197
client2,0.05,62,3751277.212026
client2,0.05,63,3811781.519855
client2,0.05,64,3872285.827684
client2,0.05,65,3932790.135513
client2,0.05,66,3993294.443342
client2,0.05,67,4053798.751171
client2,0.05,68,4114303.059
client2,0.05,69,4174807.366829
client2,0.05,70,4235311.674657
client2,0.05,71,4295815.982486
client2,0.05,72,4356320.290315
client2,0.05,73,4416824.598144
client2,0.05,74,4477328.905973
client2,0.05,75,4537833.213802
client2,0.05,76,4598337.521631
client2,0.05,77,4658841.82946
client2,0.05,78,4719346.137289
client2,0.05,79,4779850.445118
client2,0.05,80,4840354.752947
client2,0.05,81,4900859.060776
client2,0.05,82,4961363.368605
client2,0.05,83,5021867.676434
client2,0.05,84,5082371.984263
client2,0.05,85,5142876.292092
client2,0.05,86,5203380.599921
client2,0.05,87,5263884.90775
client2,0.05,88,5324389.215579
client2,0.05,89,5384893.523407
client2,0.05,90,5445397.831236
client2,0.05,91,5505902.139065
client2,0.05,92,5566406.446894
client2,0.05,93,5626910.754723
client2,0.05,94,5687415.062552
client2,0.05,95,5747919.370381
client2,0.05,96,5808423.67821
client2,0.05,97,5868927.986039
client2,0.05,98,5929432.293868
client2,0.05,99,5989936.601697
client2,0.05,100,6050440.909526